customer_id,age,gender,education_level,employment_type,join_date,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,default_flag,repayment_history,inflation_rate,unemployment_rate,avg_interest_rate,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,income_band,credit_score_above_700,transaction_count_qbin,transaction_count_kmeans_bin,spending_ratio_log,spending_ratio_sqrt,spending_ratio_reciprocal,loan_amount_boxcox,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST100565,31.0,Male,Graduate,Salaried,2022-06-07,207233.502774515,83282.74763990493,638.6897624452712,57,42.67287926369004,0,3,4.93,3.44,11.79,2022,6,7,Tuesday,2.0,1,False,True,False,False,False,True,False,False,False,Low,0.0,Q4,3,3.7767272976274437,6.532448183008422,0.0228975056570499,-0.7875040605276898,-0.9201189567124524,0.4018787817842493,9.5,0.42672879263690044
CUST100566,38.0,Female,Graduate,Salaried,2018-01-11,337760.982852518,103551.25208170417,617.2698873213404,52,24.6276977648614,0,1,4.65,3.95,7.17,2018,1,11,Thursday,2.0,0,True,False,False,False,False,False,False,True,False,Medium,0.0,Q4,1,3.2436737105459037,4.962630125735888,0.03902028224209504,-0.5325547501052381,-0.06508933051355285,0.30658145060798636,8.666666666666666,0.24627697764861398
CUST100567,32.0,Female,Graduate,Salaried,2018-04-24,983508.0457838372,289912.24195667705,662.8411894665802,41,63.18301245805007,0,0,4.65,3.95,7.17,2018,4,24,Tuesday,2.0,0,True,False,False,False,False,False,True,False,False,High,0.0,Q1,2,4.16173857222508,7.948774273939981,0.015580446627580758,0.7184328429638437,1.482402635419938,0.2947736352534081,6.833333333333333,0.6318301245805007
CUST100568,29.0,Female,Primary,Self-Employed,2025-10-07,213097.46283521637,99348.52831791878,650.84436571443,47,28.74404568348301,0,3,4.93,3.44,11.79,2025,10,7,Tuesday,0.0,0,False,True,False,False,True,False,False,False,False,Low,0.0,Q3,1,3.3926289668669285,5.361347375752014,0.03362017429106169,-0.5813049543035176,-0.8684558823712091,0.46621169016330727,7.833333333333333,0.2874404568348301
CUST100569,30.0,Male,Primary,Self-Employed,2025-03-11,88044.66004530259,489038.125229916,686.9683503003951,59,17.779829444716633,0,1,4.93,3.44,11.79,2025,3,11,Tuesday,0.0,1,False,True,False,False,False,False,True,False,False,Low,0.0,Q4,3,2.9327833919878996,4.216613504308479,0.05324861990593487,1.38390956766506,-2.6907467361994253,5.554432545690855,9.833333333333334,0.17779829444716633
CUST100570,64.0,Male,Secondary,Salaried,2024-12-17,352990.4950251373,99413.6343315623,692.8896798147299,52,35.467481254807204,0,0,7.12,7.52,10.17,2024,12,17,Tuesday,1.0,1,False,False,False,True,False,False,False,False,True,Medium,0.0,Q4,1,3.59642093895348,5.955458106208725,0.02742169093096273,-0.5805350754405755,0.007156298991185425,0.2816326097519504,8.666666666666666,0.35467481254807204
CUST100571,37.0,Male,Post-Graduate,Salaried,2022-01-22,640313.8660193327,427369.1028595696,453.8770884472898,42,39.12925209234989,1,1,7.12,7.52,10.17,2022,1,22,Saturday,3.0,1,False,False,False,True,True,False,False,False,False,High,0.0,Q2,2,3.6921055469845414,6.255337887944175,0.024919477634387233,1.2103542556563651,0.9095225422265575,0.6674369017126146,7.0,0.39129252092349887
CUST100572,58.0,Male,Secondary,Salaried,2018-10-03,197149.2707652464,23050.6648766456,520.8877583904734,44,50.46651730795963,0,0,4.93,3.44,11.79,2018,10,3,Wednesday,1.0,1,False,True,False,False,True,False,False,False,False,Low,0.0,Q2,2,3.9409314468709384,7.103978977161998,0.01943010820056681,-2.2252242838786995,-1.0133712378354602,0.11691985867953301,7.333333333333333,0.5046651730795962
CUST100573,27.0,Female,Graduate,Self-Employed,2016-02-27,602449.6088055671,262153.7678423004,586.2834553883154,35,20.24263997071304,1,1,4.93,3.44,11.79,2016,2,27,Saturday,2.0,0,False,True,False,False,False,False,True,False,False,High,0.0,Q1,0,3.056010481056529,4.499182144647295,0.04707512820340068,0.5927064848434223,0.8231280265606785,0.4351463823871569,5.833333333333333,0.2024263997071304
CUST100574,33.0,Male,Secondary,Salaried,2023-04-17,194551.73745206348,140211.89091605492,599.4885081472395,42,9.36894059970827,0,0,4.93,3.44,11.79,2023,4,17,Monday,1.0,1,False,True,False,False,False,False,False,False,True,Low,0.0,Q2,2,2.3388148569174594,3.0608725226164304,0.09644186794050444,-0.17223570052018433,-1.0383580309967015,0.7206920521622295,7.0,0.09368940599708271
CUST100575,60.0,Other,Secondary,Salaried,2025-10-04,331726.09044169576,123065.85634241917,717.1862267951387,53,8.838167157519754,0,0,4.93,3.44,11.79,2025,10,4,Saturday,1.0,2,False,True,False,False,False,False,False,True,False,Medium,1.0,Q4,3,2.28626942923508,2.9729055076674995,0.10164494910372152,-0.32810190438750014,-0.09484988241304587,0.3709863646195452,8.833333333333334,0.08838167157519754
CUST100576,62.0,Male,Post-Graduate,Salaried,2020-06-28,568985.0218770847,313504.8757867765,579.6878854825495,43,17.010890213038135,1,2,7.2,8.56,11.89,2020,6,28,Sunday,3.0,1,False,False,True,False,False,False,True,False,False,Medium,0.0,Q2,2,2.890976586785742,4.12442604649885,0.05552196411014138,0.8166890836444752,0.7409379388056261,0.5509896811563196,7.166666666666667,0.17010890213038135
CUST100577,29.0,Male,Graduate,Salaried,2016-03-29,177641.14570191636,46894.31118162737,650.84436571443,45,26.608279931006983,0,1,4.93,3.44,11.79,2016,3,29,Tuesday,2.0,1,False,True,False,False,False,False,False,True,False,Low,0.0,Q2,2,3.318115725233105,5.158321425716604,0.036221017843161445,-1.44401449625736,-1.211888300328952,0.26398338626072865,7.5,0.26608279931006984
CUST100578,43.0,Female,Primary,Salaried,2021-05-03,403894.1020339516,280139.459973184,587.1915408954961,46,61.369880227470766,1,3,7.12,7.52,10.17,2021,5,3,Monday,0.0,0,False,False,False,True,False,False,True,False,False,Medium,0.0,Q3,2,4.133082470181382,7.8338930441684465,0.016033380156461337,0.6755124517050508,0.2230280208440344,0.6935963129009378,7.666666666666667,0.6136988022747076
CUST100579,22.0,Female,Graduate,Self-Employed,2016-05-21,750867.2169377931,106490.45351411292,553.9292570085747,45,8.507239615681062,1,4,4.65,3.95,7.17,2016,5,21,Saturday,2.0,0,True,False,False,False,False,False,False,True,False,High,0.0,Q2,2,2.2520535731910787,2.916717267011162,0.10518300163073821,-0.49955433832926227,1.1292317288335285,0.14182328261500768,7.5,0.08507239615681061
CUST100580,43.0,Female,Primary,Salaried,2018-03-11,481355.065908426,376436.0834018748,557.6440272764967,44,29.354902008717985,0,1,7.2,8.56,11.89,2018,3,11,Sunday,0.0,0,False,False,True,False,False,False,True,False,False,Medium,0.0,Q2,2,3.412958020401202,5.418016427505364,0.03294360824201634,1.0482358768989815,0.49364643959546495,0.7820341159004002,7.333333333333333,0.29354902008717987
CUST100581,49.0,Female,Graduate,Salaried,2015-11-12,235066.64894447356,60778.15320568375,830.6613194631377,57,32.74718639566591,0,0,4.93,3.44,11.79,2015,11,12,Thursday,2.0,0,False,True,False,False,True,False,False,False,False,Low,1.0,Q4,3,3.5188970477890527,5.722515740097699,0.02963209994088361,-1.1503730731151067,-0.6895849117092242,0.25855710913733454,9.5,0.3274718639566591
CUST100582,57.0,Female,Graduate,Self-Employed,2019-08-27,900973.3984033882,720344.8327887296,585.4108025192005,52,13.456779303306703,0,3,4.65,3.95,7.17,2019,8,27,Tuesday,2.0,0,True,False,False,False,False,True,False,False,False,High,0.0,Q4,1,2.6711634604773837,3.6683483072503766,0.06917169993535625,1.890435746329074,1.3702757890578123,0.7995184253666646,8.666666666666666,0.13456779303306704
CUST100583,58.0,Male,Secondary,Self-Employed,2017-02-02,537688.9473436712,205409.75606455773,705.2789767088273,56,6.394821455470187,0,0,7.2,8.56,11.89,2017,2,2,Thursday,1.0,1,False,False,True,False,True,False,False,False,False,Medium,1.0,Q4,3,2.000779951918648,2.528798421280389,0.13522976937600945,0.29112423056521597,0.6584275208277952,0.3820233930404139,9.333333333333334,0.06394821455470187
CUST100584,39.0,Other,Secondary,Salaried,2018-06-09,118626.0277872518,80445.8682083259,525.344125619984,40,4.970475656816046,1,1,4.65,3.95,7.17,2018,6,9,Saturday,1.0,2,True,False,False,False,False,False,False,True,False,Low,0.0,Q1,2,1.7868265987392162,2.2294563590292693,0.16749084285409901,-0.8277619550135777,-2.031236763085543,0.6781468595795893,6.666666666666667,0.049704756568160466
CUST100585,28.0,Other,Secondary,Salaried,2024-03-22,608374.6481797475,216204.3274025728,763.5143203342988,56,68.6785961661982,0,0,4.93,3.44,11.79,2024,3,22,Friday,1.0,2,False,True,False,False,False,False,False,False,True,High,1.0,Q4,3,4.243893185472729,8.287255044114318,0.01435160946145913,0.3540831904708408,0.8370872100213804,0.35538023822895076,9.333333333333334,0.686785961661982
CUST100586,21.0,Female,Post-Graduate,Salaried,2017-06-16,257088.44497618295,212028.38277241084,677.923291605097,45,52.916368583963504,0,3,4.93,3.44,11.79,2017,6,16,Friday,3.0,0,False,True,False,False,True,False,False,False,False,Low,0.0,Q2,2,3.987434116115797,7.274363792385111,0.01854724318910144,0.33008530381778683,-0.5300683971616043,0.8247293369877182,7.5,0.529163685839635
CUST100587,42.0,Male,Post-Graduate,Unemployed,2017-08-10,407557.8352496914,82045.34571577884,671.9183095034309,38,9.625952066071433,0,3,7.12,7.52,10.17,2017,8,10,Thursday,3.0,1,False,False,False,True,False,True,False,False,False,Medium,0.0,Q1,0,2.363299317014571,3.102571847044228,0.09410921428800632,-0.8049028623396287,0.23724373529779738,0.2013097004146995,6.333333333333333,0.09625952066071433
CUST100588,37.0,Female,Primary,Salaried,2023-01-01,663180.4490014628,161030.7121045051,683.1061858514655,55,27.189138831059367,0,1,4.93,3.44,11.79,2023,1,1,Sunday,0.0,0,False,True,False,False,False,False,False,True,False,High,0.0,Q4,3,3.3389367559208165,5.214320553155451,0.03547465589470863,-0.005467066047441001,0.958670147956635,0.24281583141807897,9.166666666666666,0.2718913883105937
CUST100589,27.0,Male,Graduate,Unemployed,2019-05-15,260468.509804632,128781.90857158675,691.919977955628,49,19.265183462699152,0,0,4.93,3.44,11.79,2019,5,15,Wednesday,2.0,1,False,True,False,False,True,False,False,False,False,Low,0.0,Q3,1,3.0089043132196105,4.389212168795119,0.04934571660013032,-0.2739873753688465,-0.507094473804958,0.49442410012704185,8.166666666666666,0.19265183462699154
CUST100590,45.0,Male,Secondary,Self-Employed,2023-02-11,134947.95054728893,22340.734590122327,714.7253807075904,47,22.578443981980996,0,3,7.2,8.56,11.89,2023,2,11,Saturday,1.0,1,False,False,True,False,False,False,True,False,False,Low,1.0,Q3,1,3.1603329040421673,4.751678017498765,0.0424116197304714,-2.2588773328527987,-1.760736887629335,0.1655507512305169,7.833333333333333,0.22578443981980997
CUST100591,24.0,Male,Secondary,Salaried,2020-08-31,893880.2665418047,229534.28244467892,602.0722065432777,53,10.802969930287714,0,3,7.12,7.52,10.17,2020,8,31,Monday,1.0,1,False,False,False,True,False,False,False,False,True,High,0.0,Q4,3,2.4683511888106877,3.286787174474142,0.08472443850203247,0.42787250976595426,1.360045066442396,0.25678414776140956,8.833333333333334,0.10802969930287715
CUST100592,43.0,Male,Graduate,Salaried,2016-01-19,728505.2292673668,622881.5186452942,597.3929364982303,36,61.61022739524149,1,0,7.2,8.56,11.89,2016,1,19,Tuesday,2.0,1,False,False,True,False,False,False,False,True,False,High,0.0,Q1,0,4.136928641682288,7.849218266505365,0.015971831465924402,1.6989274582091476,1.0881854853580235,0.8550131057696116,6.0,0.6161022739524149
CUST100593,26.0,Female,Post-Graduate,Salaried,2023-10-03,343741.909638972,302902.52765644714,653.9379102438454,49,26.971383695363745,0,1,4.65,3.95,7.17,2023,10,3,Tuesday,3.0,0,True,False,False,False,True,False,False,False,False,Medium,0.0,Q3,1,3.3311819766861133,5.19339808751108,0.03575082344481049,0.7734251224081787,-0.036241796464846016,0.8811917289183097,8.166666666666666,0.26971383695363743
CUST100594,43.0,Female,Post-Graduate,Salaried,2015-04-13,604437.0880372706,242383.7834975964,704.7542208334647,42,23.671115440395678,0,3,4.93,3.44,11.79,2015,4,13,Monday,3.0,0,False,True,False,False,False,False,False,True,False,High,1.0,Q2,2,3.205633143965644,4.865297055719792,0.040533230141780806,0.49528307586080267,0.827829462083028,0.4010074634643376,7.0,0.23671115440395676
CUST100595,39.0,Female,Graduate,Salaried,2017-06-18,290212.2877139772,243380.3874696293,644.6675619022009,44,25.855883648520937,0,1,4.65,3.95,7.17,2017,6,18,Sunday,2.0,0,True,False,False,False,False,False,True,False,False,Low,0.0,Q2,2,3.290484927248068,5.084868105321999,0.03723578836904419,0.5003700523576079,-0.31972233957911894,0.8386288168111484,7.333333333333333,0.2585588364852094
CUST100596,64.0,Male,Secondary,Self-Employed,2022-08-12,383917.1703374292,205725.75528538413,711.9121436639283,42,8.794090497688673,0,0,7.2,8.56,11.89,2022,8,12,Friday,1.0,1,False,False,True,False,False,True,False,False,False,Medium,1.0,Q2,2,2.281779193352677,2.9654831811508684,0.10210238513070631,0.29301103818811003,0.1425816230925274,0.5358597405387454,7.0,0.08794090497688672
CUST100597,59.0,Male,Graduate,Unemployed,2015-04-20,332178.32739983755,104899.91365410831,699.4269426161534,44,13.576311755005394,0,0,4.93,3.44,11.79,2015,4,20,Monday,2.0,1,False,True,False,False,True,False,False,False,False,Medium,0.0,Q2,2,2.6793977285301915,3.6846046945371755,0.06860446022339002,-0.5173045235385767,-0.09259639859816542,0.31579397269901366,7.333333333333333,0.13576311755005394
CUST100598,47.0,Male,Secondary,Salaried,2024-12-20,297340.5960537959,196815.38312020287,632.6413390867178,40,65.83492127536262,0,1,4.93,3.44,11.79,2024,12,20,Friday,1.0,1,False,True,False,False,False,False,False,True,False,Low,0.0,Q1,2,4.202225717527368,8.113872150543328,0.014962238017457356,0.23873255557562903,-0.27835612101296775,0.6619189768644789,6.666666666666667,0.6583492127536261
CUST100599,30.0,Other,Graduate,Self-Employed,2024-09-13,449360.863151801,281803.8339429872,510.22560241753206,42,34.26980768303591,1,2,7.2,8.56,11.89,2024,9,13,Friday,2.0,2,False,False,True,False,False,False,False,True,False,Medium,0.0,Q2,2,3.563027291526429,5.854041995325615,0.028352862283424943,0.6829205734710662,0.388954558565445,0.6271214452598858,7.0,0.3426980768303591
CUST100600,46.0,Male,Secondary,Salaried,2023-08-03,352990.4950251373,156376.0221671168,609.717764371687,38,20.95577581262078,0,0,7.2,8.56,11.89,2023,8,3,Thursday,1.0,1,False,False,True,False,False,False,False,True,False,Medium,0.0,Q1,0,3.08903023987858,4.577747897451407,0.045546101788176065,-0.040916094134528486,0.007156298991185425,0.443003492646398,6.333333333333333,0.20955775812620778
CUST100601,39.0,Female,Graduate,Salaried,2019-02-04,311467.881125117,97189.76171837522,789.423778704774,32,3.8308138430878858,0,1,7.2,8.56,11.89,2019,2,4,Monday,2.0,0,False,False,True,False,False,True,False,False,False,Medium,1.0,Q1,0,1.57501495100409,1.9572464952294297,0.20700445773352216,-0.6071047924071934,-0.19991240023975318,0.3120378299274267,5.333333333333333,0.03830813843087886
CUST100602,59.0,Female,Secondary,Salaried,2024-12-20,437436.87274051097,278930.57298596523,677.204772056456,47,39.65784903179385,0,3,7.2,8.56,11.89,2024,12,20,Friday,1.0,0,False,False,True,False,False,False,False,True,False,Medium,0.0,Q3,1,3.705191905467719,6.2974478189020235,0.02459549690437422,0.6701057128156185,0.34753275267774764,0.6376476021293884,7.833333333333333,0.3965784903179385
CUST100603,23.0,Male,Secondary,Self-Employed,2016-10-31,1091278.41503697,154545.76224994214,598.8359894983926,46,32.54911624807063,1,2,7.2,8.56,11.89,2016,10,31,Monday,1.0,1,False,False,True,False,False,False,False,False,True,Very High,0.0,Q3,2,3.5130105217315752,5.705183279095478,0.029807044471924317,-0.055127300966632126,1.6123140788352408,0.14161900402355754,7.666666666666667,0.3254911624807063
CUST100604,43.0,Female,Post-Graduate,Unemployed,2023-08-14,179778.25806338715,34322.695304499124,670.052126208632,34,26.446580125935743,0,1,4.93,3.44,11.79,2023,8,14,Monday,3.0,0,False,True,False,False,False,False,False,False,True,Low,0.0,Q1,0,3.3122415746180005,5.142623856159008,0.036434411697617894,-1.7914008215647306,-1.188844228775362,0.19091683095737555,5.666666666666667,0.2644658012593574
CUST100605,43.0,Female,Secondary,Self-Employed,2023-06-18,495009.3026662844,51052.635908329015,704.1315254662242,45,25.62488108893958,0,0,7.2,8.56,11.89,2023,6,18,Sunday,1.0,0,False,False,True,False,False,False,False,True,False,Medium,1.0,Q2,2,3.2818461578765015,5.0621024376181465,0.03755885318922294,-1.3483157242887647,0.5357178396367135,0.10313469996087463,7.5,0.25624881088939583
CUST100606,40.0,Female,Graduate,Salaried,2016-01-19,528653.9118637877,475560.43022337207,598.8747512438694,47,45.95760048332979,0,0,4.93,3.44,11.79,2016,1,19,Tuesday,2.0,0,False,True,False,False,False,False,False,False,True,Medium,0.0,Q3,1,3.849245077181332,6.779203528684604,0.021295807062266855,1.3478112278742589,0.6334873505041676,0.8995685448477385,7.833333333333333,0.4595760048332979
CUST100607,48.0,Female,Secondary,Salaried,2020-07-13,117473.5829803786,87144.13088590135,748.8307115297517,51,17.704682441246312,0,1,4.93,3.44,11.79,2020,7,13,Monday,1.0,0,False,True,False,False,True,False,False,False,False,Low,1.0,Q4,1,2.9287738904438223,4.2076932446705655,0.053462548917423316,-0.7347312865469554,-2.0520737283781627,0.7418189577179822,8.5,0.1770468244124631
CUST100608,28.0,Male,Primary,Salaried,2021-02-15,463387.63557098166,337984.9376744181,689.655841693092,39,26.205723380767715,0,0,7.2,8.56,11.89,2021,2,15,Monday,0.0,1,False,False,True,False,False,False,False,False,True,Medium,0.0,Q1,0,3.3034273695776806,5.119152603778062,0.03675697153882409,0.9115490955496086,0.43596140958399576,0.7293784117868324,6.5,0.26205723380767715
CUST100609,61.0,Male,Primary,Salaried,2017-01-31,614258.4502995787,311908.6842970008,562.0072981462129,41,25.829927958490394,1,5,7.2,8.56,11.89,2017,1,31,Tuesday,0.0,1,False,False,True,False,False,False,False,True,False,High,0.0,Q1,2,3.2895179793236182,5.082315216364526,0.037271810850447985,0.8102644468988048,0.8507825346672778,0.5077808602305438,6.833333333333333,0.25829927958490395
CUST100610,59.0,Female,Secondary,Self-Employed,2021-08-04,515654.1705348925,175350.09124583282,718.5093029233899,61,37.77173994544049,0,0,7.12,7.52,10.17,2021,8,4,Wednesday,1.0,0,False,False,False,True,False,False,True,False,False,Medium,1.0,Q4,3,3.6576916293304635,6.145871780751734,0.025791981515588362,0.09784304848892929,0.5966553499069384,0.34005366632435197,10.166666666666666,0.37771739945440486
CUST100611,21.0,Female,Post-Graduate,Self-Employed,2023-01-01,344429.13593657874,76122.77503009334,617.2309292161843,39,60.84848220158329,1,2,4.93,3.44,11.79,2023,1,1,Sunday,3.0,0,False,True,False,False,True,False,False,False,False,Medium,0.0,Q1,0,4.1246875585468175,7.800543711920554,0.016168545522923124,-0.8917536129687653,-0.032967234534066976,0.22101142757014078,6.5,0.6084848220158329
CUST100612,23.0,Female,Secondary,Self-Employed,2017-06-04,442388.6272469241,144988.35626882335,635.6695658955516,50,21.20618186888277,0,1,7.2,8.56,11.89,2017,6,4,Sunday,1.0,0,False,False,True,False,False,True,False,False,False,Medium,0.0,Q4,1,3.1003707126770172,4.605017032420485,0.04503250517826691,-0.13200902778945234,0.36490314256683626,0.32773979107717094,8.333333333333334,0.2120618186888277
CUST100613,33.0,Female,Post-Graduate,Salaried,2024-08-24,3643679.941941896,160742.12410669035,568.7225042425512,32,20.834080001581672,0,3,7.2,8.56,11.89,2024,8,24,Saturday,3.0,0,False,False,True,False,False,False,False,True,False,Very High,0.0,Q1,0,3.083472051934065,4.564436438552044,0.045799960425516414,-0.00763669471377964,2.8987412322613357,0.0441153248001862,5.333333333333333,0.20834080001581673
CUST100614,48.0,Female,Graduate,Salaried,2020-10-27,131442.60836063742,92673.35833732494,700.5157130151864,51,14.395837350091956,1,2,7.2,8.56,11.89,2020,10,27,Tuesday,2.0,0,False,False,True,False,False,True,False,False,False,Low,1.0,Q4,1,2.7340971709393482,3.7941846752750394,0.06495262175486852,-0.6628710163012768,-1.815265663332846,0.7050480775842353,8.5,0.14395837350091956
CUST100615,45.0,Female,Graduate,Salaried,2022-03-28,406765.52585082274,216289.2016609115,449.19080621417856,46,20.3034835814933,0,0,7.12,7.52,10.17,2022,3,28,Monday,2.0,0,False,False,False,True,False,False,True,False,False,Medium,0.0,Q3,2,3.058870607769709,4.505938701479781,0.046940679733183034,0.35456640420596663,0.23418301697691268,0.531729431122522,7.666666666666667,0.203034835814933
CUST100616,53.0,Male,Graduate,Salaried,2023-11-18,290615.90389582864,47075.969724421615,703.9005563600488,28,16.346053693393564,0,0,7.12,7.52,10.17,2023,11,18,Saturday,2.0,1,False,False,False,True,False,True,False,False,False,Low,1.0,Q1,0,2.853365027691208,4.043025314463609,0.057650000263798386,-1.4396701023261516,-0.3173464288735428,0.16198690124438617,4.666666666666667,0.16346053693393564
CUST100617,58.0,Female,Graduate,Salaried,2018-05-20,237306.23038791536,27153.33996172707,605.9214088747544,54,45.708597004349706,1,2,4.65,3.95,7.17,2018,5,20,Sunday,2.0,0,True,False,False,False,False,False,False,True,False,Low,0.0,Q4,3,3.843928237761263,6.760813338966674,0.021409334986167015,-2.047975903924386,-0.6725269063640921,0.11442320716712978,9.0,0.45708597004349705
CUST100618,26.0,Female,Graduate,Self-Employed,2023-01-12,1608772.4168961833,292580.5919258335,596.7677369703937,47,24.599290978941724,0,0,4.93,3.44,11.79,2023,1,12,Thursday,2.0,0,False,True,False,False,False,False,False,True,False,Very High,0.0,Q3,1,3.2425646549668827,4.9597672303185485,0.039063581910241646,0.7299153584795751,2.0688486755319815,0.18186574362725053,7.833333333333333,0.24599290978941724
CUST100619,64.0,Male,Secondary,Self-Employed,2017-10-11,768018.7545139877,329018.444110163,590.2850342721799,48,48.69367527321943,1,3,4.65,3.95,7.17,2017,10,11,Wednesday,1.0,1,True,False,False,False,False,False,True,False,False,High,0.0,Q3,1,3.90587766692047,6.978085358693989,0.020123285196796726,0.8775770327019909,1.1596949127415805,0.42839897095790347,8.0,0.4869367527321943
CUST100620,43.0,Male,Secondary,Salaried,2019-01-08,181660.8495813298,153785.77946565623,681.6825743634342,50,11.82314250377345,0,1,7.2,8.56,11.89,2019,1,8,Tuesday,1.0,1,False,False,True,False,False,False,False,True,False,Low,0.0,Q4,1,2.5512515465536088,3.438479679127601,0.0779840042880075,-0.061074793774016714,-1.1688257248583824,0.8465543336392146,8.333333333333334,0.1182314250377345
CUST100621,41.0,Other,Post-Graduate,Salaried,2021-01-05,445958.741082561,272000.0405746283,595.572014039781,47,7.076038021706313,1,2,7.12,7.52,10.17,2021,1,5,Tuesday,3.0,2,False,False,False,True,False,False,True,False,False,Medium,0.0,Q3,1,2.088901408426917,2.660082333632986,0.1238230921291179,0.6386771386009484,0.37727716479607415,0.6099219849673773,7.833333333333333,0.07076038021706313
CUST100622,36.0,Male,Post-Graduate,Salaried,2015-01-10,868753.900242295,644146.8922899428,633.750988101887,42,41.73097256920085,0,2,7.12,7.52,10.17,2015,1,10,Saturday,3.0,1,False,False,False,True,False,False,True,False,False,High,0.0,Q2,2,3.7549240102019854,6.459951437062112,0.02340222887229037,1.7430037286511526,1.322973358063949,0.7414607199004121,7.0,0.4173097256920085
CUST100623,41.0,Female,Post-Graduate,Salaried,2019-04-15,147602.85112904612,69830.86098732392,608.5258410154934,55,72.38765366597714,0,1,4.65,3.95,7.17,2019,4,15,Monday,3.0,0,True,False,False,False,False,False,False,True,False,Low,0.0,Q4,3,4.295755715286625,8.508093421324025,0.013626270224573274,-0.9912761596303932,-1.5776565531073838,0.47309967560363886,9.166666666666666,0.7238765366597714
CUST100624,31.0,Female,Graduate,Self-Employed,2017-03-02,379340.6468913218,147689.7814554187,685.2067139918141,47,32.24431340963039,0,4,7.12,7.52,10.17,2017,3,2,Thursday,2.0,0,False,False,False,True,False,False,False,False,True,Medium,0.0,Q3,1,3.503883727201099,5.678407647362981,0.03008033246703524,-0.1098062669240658,0.12341560418011559,0.3893328665560343,7.833333333333333,0.3224431340963039
CUST100625,57.0,Male,Graduate,Salaried,2020-05-21,390211.28797053575,72860.36804044516,511.1758042716551,49,31.6239801118713,0,2,7.2,8.56,11.89,2020,5,21,Thursday,2.0,1,False,False,True,False,False,False,True,False,False,Medium,0.0,Q3,1,3.4850476042154135,5.6235202597546765,0.030652299215818773,-0.9423484710918862,0.16848050650001462,0.1867202981732982,8.166666666666666,0.316239801118713
CUST100626,56.0,Female,Graduate,Salaried,2017-12-14,168603.36292082543,135008.53887927943,669.7626296178671,44,10.82552172173675,0,2,7.12,7.52,10.17,2017,12,14,Thursday,2.0,0,False,False,False,True,False,False,False,True,False,Low,0.0,Q2,2,2.4702600536361654,3.290216060038725,0.0845628652613168,-0.21755093774561568,-1.3133077689257333,0.8007464177489637,7.333333333333333,0.1082552172173675
CUST100627,55.0,Male,Graduate,Salaried,2022-12-29,454853.27926068805,330463.6538374586,788.5074551276646,39,9.768227509207168,0,0,4.65,3.95,7.17,2022,12,29,Thursday,2.0,1,True,False,False,False,False,False,False,False,True,Medium,1.0,Q1,0,2.376599900948784,3.125416373734413,0.0928657942214695,0.8831110076927386,0.40757595474578673,0.7265280232223222,6.5,0.09768227509207168
CUST100628,39.0,Female,Secondary,Self-Employed,2019-07-21,707680.3830026925,165947.14205838295,748.8820886986958,41,53.07189809206336,0,1,7.2,8.56,11.89,2019,7,21,Sunday,1.0,0,False,False,True,False,False,False,True,False,False,High,1.0,Q1,2,3.99031460712516,7.2850461969752365,0.018493894893376776,0.030944124044395564,1.048522929480357,0.23449447807818008,6.833333333333333,0.5307189809206335
CUST100629,40.0,Male,Graduate,Salaried,2021-02-05,895223.3819192449,456392.4457256568,600.6677502421222,55,40.499343501004006,0,0,4.65,3.95,7.17,2021,2,5,Friday,2.0,1,True,False,False,False,False,False,False,False,True,High,0.0,Q4,3,3.7256776078586116,6.363909451037468,0.024096766735016102,1.2947794869057723,1.3619900489497287,0.5098084511010085,9.166666666666666,0.40499343501004004
CUST100630,38.0,Female,Secondary,Salaried,2017-01-13,311882.420697482,152791.14997490676,689.5681420931987,43,13.239196189643344,0,1,7.12,7.52,10.17,2017,1,13,Friday,1.0,0,False,False,False,True,True,False,False,False,False,Medium,0.0,Q2,2,2.655998457034111,3.6385706245232265,0.07022868332464823,-0.06890047654751466,-0.19767791648222618,0.48989984633699596,7.166666666666667,0.13239196189643343
CUST100631,61.0,Female,Secondary,Salaried,2021-08-25,1624949.052718198,975088.4463919176,674.0452378271924,54,76.4466357026317,1,2,4.65,3.95,7.17,2021,8,25,Wednesday,1.0,0,True,False,False,False,True,False,False,False,False,Very High,0.0,Q4,3,4.349589127606065,8.743376676240805,0.012912116723051138,2.2947173582320355,2.080049316201805,0.600073242149223,9.0,0.7644663570263169
CUST100632,34.0,Male,Post-Graduate,Self-Employed,2024-07-25,105368.59894324031,90295.5697809764,767.551365052971,42,54.83498632274676,0,2,4.65,3.95,7.17,2024,7,25,Thursday,3.0,1,True,False,False,False,False,False,False,False,True,Low,1.0,Q2,2,4.022400667939308,7.4050649100967885,0.01790991752410634,-0.6932659508329105,-2.287610500649783,0.8569495151930091,7.0,0.5483498632274676
